customer_id,age,tenure_months,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_failures,support_tickets,avg_resolution_time,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,referral_count,churn,tenure_segment,gender_Male,country_Bangladesh,country_Canada,country_Germany,country_India,country_UK,country_USA,city_Delhi,city_Dhaka,city_London,city_New York,city_Sydney,city_Toronto,customer_segment_Individual,customer_segment_SME,signup_channel_Referral,signup_channel_Web,contract_type_Quarterly,contract_type_Yearly,payment_method_Card,payment_method_PayPal,discount_applied_Yes,price_increase_last_3m_Yes,complaint_type_Service,complaint_type_Technical,survey_response_Satisfied,survey_response_Unsatisfied
CUST_01903,44,21,21,0,25.34425168238653,3,-0.23,29,20,420,2,2,22.4720236356287,3.0,0,0.49,0.32,28,1,0,12-24 months,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True
CUST_01904,23,36,8,5,8.934051202995303,7,0.04,0,70,2520,0,0,17.21032177027189,4.0,0,0.67,0.22,-8,1,0,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
CUST_01905,52,13,13,0,26.731010680962207,3,0.15,15,20,260,1,1,26.57103157028376,4.0,1,0.15,0.36,-41,2,0,12-24 months,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False
CUST_01906,73,56,18,3,13.970750001386468,9,0.01,7,70,3920,1,1,23.72862192934216,3.0,0,0.26,0.09,-38,1,0,24+ months,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
CUST_01907,54,46,8,6,17.883804567733755,6,-0.16,6,100,4600,0,0,30.64495997013861,3.0,0,0.56,0.03,-33,3,0,24+ months,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
CUST_01908,51,9,10,2,15.104366508746864,4,0.01,1,100,900,0,0,37.77985010947203,4.0,0,0.3,0.41,42,2,0,6-12 months,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
CUST_01909,37,35,15,7,10.500084937820825,4,-0.06,4,70,2450,0,1,21.23371224622695,3.0,2,0.55,0.31,93,1,0,24+ months,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False
CUST_01910,42,46,23,3,16.10740150358216,4,-0.01,4,20,920,0,0,23.476679852794145,3.0,0,0.37,0.16,5,1,0,24+ months,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
CUST_01911,21,36,34,3,20.53611820324976,5,-0.17,2,50,1800,0,0,13.263487153736476,5.0,1,0.14,0.4,-50,0,0,24+ months,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
CUST_01912,27,49,22,5,18.98467132655077,4,0.07,29,30,1470,0,0,36.84656074227804,3.0,0,0.56,0.36,2,2,0,24+ months,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False
CUST_01913,27,47,21,7,17.80242705338729,3,-0.02,9,50,2350,0,2,29.968394880433912,3.0,1,0.28,0.46,45,0,0,24+ months,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False
CUST_01914,41,44,20,1,9.292285577231771,11,0.13,33,70,3080,1,0,19.76996685497303,3.0,0,0.35,0.06,21,0,0,24+ months,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,True
CUST_01915,38,46,16,1,13.93018516977905,7,0.18,8,30,1380,1,1,30.320709228169704,3.0,0,0.84,0.42,37,0,0,24+ months,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False
CUST_01916,28,51,19,3,16.811544164203696,5,0.07,7,50,2550,0,0,15.915012068211976,4.0,1,0.89,0.14,10,1,0,24+ months,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True
CUST_01917,44,10,25,7,3.806378746019698,6,-0.03,4,20,200,1,1,7.855430279553097,4.0,1,0.43,0.48,26,1,0,6-12 months,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,True
CUST_01918,33,5,29,4,19.221405127830124,5,-0.1,2,50,250,0,2,17.24354939334353,4.0,0,0.16,0.09,-22,0,0,0-6 months,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True
CUST_01919,43,31,0,4,17.950730678551178,5,-0.11,1,10,310,1,1,45.54550329980438,4.0,0,0.58,0.1,76,2,1,24+ months,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
CUST_01920,47,24,27,6,25.03845776860657,6,0.07,12,10,240,0,2,13.664078956144143,4.0,1,0.54,0.18,14,0,0,12-24 months,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False
CUST_01921,66,32,17,1,11.961600403168182,7,0.1,16,30,960,0,2,15.88266688781159,4.0,0,0.18,0.46,33,1,0,24+ months,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True
CUST_01922,33,49,24,5,14.5360356190622,1,-0.0,0,30,1470,0,0,44.16038523511407,2.0,0,0.54,0.5,-1,2,0,24+ months,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
CUST_01923,24,49,23,1,14.975663996917016,6,0.02,1,20,980,0,0,27.146627925217203,5.0,0,0.17,0.16,34,1,0,24+ months,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
CUST_01924,33,3,18,2,19.78811836383898,4,-0.19,13,20,60,0,1,49.99567228804212,3.0,1,0.57,0.48,-64,1,0,0-6 months,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
CUST_01925,52,16,25,1,11.897561050737185,3,0.04,1,20,320,0,2,22.313085510251547,4.0,0,0.17,0.15,19,0,0,12-24 months,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
CUST_01926,33,57,22,6,23.72744569805264,8,-0.05,4,10,570,0,0,30.96436364732004,2.0,0,0.45,0.4,4,2,0,24+ months,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False
CUST_01927,57,41,19,5,13.432402862436906,11,0.19,15,20,820,0,0,33.84964030668232,2.0,0,0.49,0.32,24,2,0,24+ months,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False
CUST_01928,29,49,18,6,16.609754596234634,8,0.07,20,50,2450,0,1,22.76575594801115,3.0,0,0.47,0.04,8,1,0,24+ months,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False
CUST_01929,52,20,10,6,9.999762915914337,5,-0.03,24,50,1000,0,2,34.02871237079802,3.0,0,0.8,0.37,-66,2,0,12-24 months,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
CUST_01930,66,44,20,0,6.941628069648967,5,0.08,4,30,1320,2,2,27.28349873962163,3.0,0,0.14,0.1,72,2,0,24+ months,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False
CUST_01931,38,24,0,3,14.18380858469933,6,0.3,9,20,480,0,0,7.8161421640805635,4.0,0,0.46,0.21,43,3,0,12-24 months,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,True
CUST_01932,67,34,22,6,9.020822819386993,4,0.15,6,20,680,2,2,35.242654312367065,4.0,2,0.36,0.37,38,2,0,24+ months,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False,True,False
CUST_01933,60,52,27,3,7.863689064915014,4,-0.07,12,20,1040,1,0,24.27899800026041,5.0,0,0.61,0.12,28,1,0,24+ months,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True
CUST_01934,53,48,5,5,14.739231731347353,6,0.1,13,30,1440,0,1,31.78881904008135,5.0,0,0.79,0.02,49,1,0,24+ months,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
CUST_01935,65,23,17,3,5.632592236687003,6,0.46,2,20,460,1,3,39.27977931740045,2.0,1,0.22,0.43,19,1,1,12-24 months,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False
CUST_01936,34,55,34,5,12.744013097007308,7,0.15,28,20,1100,0,3,27.008366235516643,4.0,0,0.28,0.17,36,1,0,24+ months,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
CUST_01937,49,53,41,7,15.185648723370573,6,0.0,6,30,1590,0,1,22.56952878058768,4.0,1,0.52,0.19,58,1,0,24+ months,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False
CUST_01938,58,55,19,2,22.495362875154505,7,0.21,2,20,1100,0,0,25.52362266074505,2.0,0,0.11,0.14,-13,1,0,24+ months,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
CUST_01939,23,38,20,2,14.039363783190446,5,-0.25,3,50,1900,1,0,9.39283231612865,5.0,0,0.75,0.12,-38,0,0,24+ months,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False
CUST_01940,41,2,19,0,17.738091281290284,5,-0.14,1,100,200,2,2,22.515423427505127,4.0,1,0.65,0.47,52,0,1,0-6 months,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
CUST_01941,44,41,21,6,6.109916263213551,6,-0.26,1,10,410,0,2,25.724792921095425,3.0,0,0.68,0.21,56,1,0,24+ months,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True
CUST_01942,37,5,32,3,6.257817551189568,3,-0.22,19,30,150,0,4,24.138738975612583,3.0,0,0.14,0.27,28,0,1,0-6 months,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False,True
CUST_01943,42,18,20,7,21.04178593806779,5,0.02,18,20,360,0,1,5.307575871263545,3.0,2,0.76,0.24,-50,0,0,12-24 months,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False
CUST_01944,19,54,6,0,10.07461287328644,3,-0.19,5,30,1620,0,1,12.839634097646304,3.0,0,0.57,0.48,-20,0,0,24+ months,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False
CUST_01945,26,58,22,1,8.092892166666322,5,-0.13,6,30,1740,0,2,29.19200679885584,4.0,1,0.23,0.35,52,0,0,24+ months,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
CUST_01946,45,53,16,3,7.9211029196607505,7,-0.24,0,50,2650,0,2,13.106162412308636,3.0,1,0.2,0.15,87,2,0,24+ months,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
CUST_01947,70,50,8,7,12.599832522974026,6,0.09,2,50,2500,0,2,27.670264872177047,2.0,0,0.46,0.48,29,0,1,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,True,False,False
CUST_01948,55,29,8,0,19.468496769536845,7,-0.16,2,50,1450,0,0,1.0,3.0,0,0.42,0.46,-12,0,0,24+ months,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
CUST_01949,20,10,18,2,1.0,5,0.15,18,20,200,0,1,29.62040385873772,4.0,0,0.66,0.28,-38,0,0,6-12 months,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False
CUST_01950,37,42,26,5,33.39717534571856,10,-0.0,5,10,420,1,2,6.8050320579977885,2.0,0,0.75,0.39,24,1,0,24+ months,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
CUST_01951,23,55,25,7,15.460448454435198,8,0.23,0,20,1100,0,2,27.16671884198553,4.0,0,0.8,0.15,22,2,0,24+ months,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False
CUST_01952,56,42,32,7,8.914779385148073,9,-0.03,3,50,2100,1,4,31.0534030455085,2.0,0,0.41,0.35,83,0,0,24+ months,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
CUST_01953,50,50,12,2,13.841063468685109,5,0.15,5,20,1000,0,3,32.798972710665296,4.0,0,0.17,0.47,-35,1,0,24+ months,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True
CUST_01954,72,16,16,2,8.200919527680472,5,0.05,1,50,800,3,0,23.433979866804325,5.0,2,0.15,0.08,29,1,0,12-24 months,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
CUST_01955,18,23,26,7,16.218495819621882,6,0.11,0,30,690,0,1,23.909174734400395,4.0,1,0.55,0.14,25,0,0,12-24 months,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True
CUST_01956,54,30,27,5,9.351323671341312,2,0.16,1,50,1500,1,0,1.0,5.0,1,0.6,0.44,-8,1,0,24+ months,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
CUST_01957,23,6,14,0,15.971335087096094,3,0.05,2,50,300,0,0,8.625468745966197,3.0,2,0.33,0.19,65,1,0,0-6 months,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
CUST_01958,62,44,13,0,11.58905109761059,3,0.08,6,70,3080,0,0,14.072726062983804,2.0,0,0.7,0.48,66,0,0,24+ months,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,False
CUST_01959,51,36,24,0,19.115969212568316,3,0.1,14,20,720,0,1,18.867130092410434,4.0,0,0.64,0.36,-98,2,0,24+ months,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True
CUST_01960,64,20,28,4,27.035935762337385,4,-0.22,2,10,200,0,3,15.62880823778869,4.0,0,0.69,0.37,85,1,0,12-24 months,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
CUST_01961,32,16,17,7,10.018308150322046,5,0.08,17,30,480,2,1,27.767290732295518,2.0,0,0.54,0.34,-62,1,0,12-24 months,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
CUST_01962,62,28,24,3,14.65394184242068,6,0.15,18,70,1960,0,1,29.533545017962457,3.0,1,0.86,0.41,-32,2,0,24+ months,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
